X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
151.731126135148,-32.8934765819293,"4614038751",node,9.375,doctors,,Rita Singh Family Practice,,,,,,,,,,,,,,,,,,,,,,,,45241505,1,2017/01/17 12:28:03+00,6ac39fb1e38543f3a4df8da62ec07018
145.215064363814,-37.9871746469948,"5227802721",node,12.5,pharmacy,pharmacy,Pharmasave,,,,,,,,,,,,,,,,,,,,,,,,88192231,3,2020/07/19 06:59:56+00,581cba969e0944368ddc33d13fb4c9d9
,,"795866767",way,21.875,dentist,dentist,Nash Orthodontics,,,,,,,,,,,,,,,,,,,,"116",Waterdale Road,"3079",,84091966,1,2020/04/25 06:43:08+00,95932c0941744c48ab52574cf2962879
151.163960465961,-33.8939418020054,"4208167189",node,12.5,pharmacy,,Stanmore Pharmacy,,,,,,"8:30am–6:30pm weekdays, 9am - 1pm Saturday, Closed Sunday",,,,,,,,,,,,,,,,,,142210296,2,2023/10/06 00:24:28+00,a1808b955fd2409ba9739b3e8dd4b087
151.199193963589,-33.8958138162602,"3513602273",node,9.375,doctors,,Healthcare Family Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,60405483,3,2018/07/04 11:08:11+00,2b11d05f199a4bce8b48e2dfa3d2fd75
153.050714297464,-27.2943397810361,"1173866542",node,9.375,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,102396686,2,2021/04/06 10:06:50+00,0e8b5f34f55c4218ae69e6748d9f051d
144.766328280946,-37.6950899641932,"10074212724",node,15.625,pharmacy,pharmacy,Care Plus Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,126969394,1,2022/10/04 04:11:19+00,3883e47509374308ab6897592e7313f7
,,"205330283",way,12.5,dentist,,Burnie Smile Care Dental Surgery,,,,,,"Mo-Fr 09:00-17:00; Tu 09:00-19:00; Sa 09:00-13:00",,,,,,,,,,,,,,,,,,99436625,4,2021/02/17 09:03:50+00,4785319da81c4946a99a07580e5bd006
115.859016836483,-31.9312304095725,"4197214033",node,9.375,doctors,,Gentle Chiropractic,,,,,,,,,,,,,,,,,,,,,,,,39451623,1,2016/05/20 14:12:27+00,1c98bac0f0f141c9bc9fcfeae6e578a5
,,"221802620",way,28.125,hospital,,Rupanyup Hospital & Nursing Home,Dunmunkle Health Services,Bing,,,,,,,,,,,,,,,,,,"89",Cromie Street,"3388",Rupanyup,143964249,5,2023/11/13 10:33:21+00,bba69df6a5514d48af7d62e94dfd9233
,,"48849606",way,18.75,hospital,,Barwon Health North,,,,,,,,,,,,,,,,,,,,"155",Princes Highway,"3214",,127751979,9,2022/10/19 00:28:50+00,5b92f49875e640ee930017919f08ce76
,,"202901843",way,15.625,hospital,hospital,John James Healthcare Campus,,,,,,,,,,,,,no,,,,,,,,,,,116944235,4,2022/02/03 04:45:01+00,ce42a432735f405794cd6cc86fbe6f88
146.173301974797,-41.158246011355,"2404991819",node,12.5,doctors,doctor,Victoria Street Clinic,,,,,,,,,,,,,,,,,,,,,,,,81437006,2,2020/02/25 06:10:31+00,b0127fc9d5b940f288a0188547bb353b
153.073209481563,-27.5964527404326,"9369275292",node,18.75,pharmacy,pharmacy,Runcorn Discount Chemist,Discount Chemist,,,,,,,,,,yes,,,,,,,,,,,,,115412339,1,2021/12/27 07:29:30+00,0a1e264355a1420f81d7c3b7c033142e
138.642930677735,-34.9484460738506,"4848726737",node,12.5,doctors,doctor,,,,Glenunga Medical Centre,,,,,,,,,,,,,,,,,,,,,117460413,2,2022/02/16 05:51:17+00,d549705c692640b69e03342e8932452f
153.213733094095,-27.7241447488537,"9215820610",node,15.625,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,yes,,,,,,,,,,,,,132469404,2,2023/02/13 03:32:35+00,88f90e5e02a34a8a846ca19ede51e8a4
151.001059183612,-33.6983182402194,"9526132520",node,12.5,,alternative,The People’s Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,,,,,117709243,1,2022/02/22 05:11:03+00,55eb8fd4b2a24ff3b2cb32fbdf54a30d
144.752062030288,-37.7233288474418,"6373302498",node,12.5,clinic,clinic,Watervale Medical Care,,,,,,,,,,,,,,,,,,,,,,,,68713239,1,2019/03/31 01:39:23+00,fde6d25564af48ad913d028d931d46a3
144.558866119118,-37.6859754826823,"768262599",node,9.375,pharmacy,,Guardian Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,22944383,3,2014/06/15 13:30:52+00,c79efc68dfdf434fac89623a7f9b65c0
,,"273916043",way,9.375,clinic,,"National Day Surgery, Sydney",,,,,,,,,,,,,,,,,,,,,,,,131901669,4,2023/01/31 01:17:20+00,a32d563560f24bde8cea91c498301bab
115.846973969461,-32.0135727176065,"4304649251",node,12.5,dentist,dentist,DBDental,,,,,,,,,,,,,,,,,,,,,,,,74452348,2,2019/09/13 19:12:18+00,c0ae25c4dd1346aba58041418a814ca4
,,"589596583",way,15.625,doctors,doctor,Bream St Medical Practice,,,,,,"Mo-Fr 08:00-13:00,14:00-17:00; Sa,; Su off",,,,,,,,,,,,,,,,,,128920690,5,2022/11/15 06:36:35+00,f2340ec51c0249429b6e39a328551342
,,"380377002",way,25,doctors,doctor,Access Health,,,,,,,,,,,,,,,,,,,,"378",Burwood Road,"3122",Hawthorn,110316689,4,2021/08/27 05:08:14+00,d1245bc52aee46f383cc12c8dc32faef
144.971489442715,-37.756444741052,"9581767540",node,15.625,doctors,,Brunswick Diagnostic Imaging,,,,,,,,,,,,,,,,,,,,"82",Moreland Road,,,118715358,2,2022/03/21 01:38:02+00,d54a17c64ed2493a9ae0600d7d634e20
150.699238082084,-33.7538633523506,"9331650642",node,21.875,doctors,doctor,Sydney Western Medical Centre,,,,,,,,,,,,,,,,,,,,"383",High Street,"2750",,135335641,2,2023/04/25 09:54:01+00,0e0eb64815504164998f26ad78968c16
,,"1068950689",way,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,122278277,1,2022/06/12 12:18:32+00,78b6abf3e8514814b4428af9acd5f323
117.92269965203,-31.1096270404111,"4479250147",node,12.5,hospital,,Kununoppin Hospital,WA State Government,,,,,,,,,,,,,,,,,,,,,,,131409321,2,2023/01/18 07:39:55+00,90f92017a909414496fb063ef52ce5a3
,,"280416427",way,12.5,hospital,,North West Private Hospital,,,,,,,,,,,,yes,,,,,,,,,,,,99274848,3,2021/02/15 03:32:17+00,2e50d2fa0ed942b0bea041558b4975cd
,,"383557617",way,15.625,,physiotherapist,Baroona Physio,,,,,,,,,,,,,,,,,,,,"108",Haig Road,,,67277642,6,2019/02/17 12:05:19+00,5d79ca81550442bab5a90281ed8443c7
153.051659021771,-27.5089021692236,"6178008658",node,12.5,doctors,doctor,Women's Wellbeing Clinic,,,,,,,,,,,,,,,,,,,,,,,,65951105,1,2019/01/02 08:04:57+00,921e64b09fe44b60866c89d9e90a8c3a
151.532460361605,-33.1108915832239,"5371631751",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,55879852,1,2018/01/30 03:35:46+00,36b01f7e6dd64d18851678f73d048c43
144.295388452752,-32.8944190431221,"9406175025",node,15.625,hospital,hospital,Ivanhoe Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,115962503,2,2022/01/10 01:30:11+00,6d61cf7ec4ae4a83a811e7705faa1d22
151.216076541504,-33.7629728047196,"8242247048",node,12.5,,optometrist,G&M Optometrist,,,,,,,,,,,,,,,,,,,,,Starkey Street,,,96100440,1,2020/12/19 08:43:20+00,65d793c1dfbb401eb3c2186b8b6db6a5
150.79680284829,-34.5617315482387,"6975735319",node,12.5,doctors,doctor,Albion Park Rail Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,77051797,1,2019/11/14 06:21:45+00,2b44e7af97f74315995f0e1dc92b78e8
151.953911170349,-27.5686587686044,"6856369170",node,18.75,pharmacy,pharmacy,Toowoomba Day & Night Pharmacy,,,,,,Mo-Su 08:00-22:00,,,,,yes,,,,,,,,,,,,,136806678,3,2023/05/31 21:39:28+00,f5ac26420aab442eac469fc80a532664
115.873128524847,-31.9325432670665,"9706381504",node,15.625,,laboratory,Clinipath Pathology,,,,,,,,,,,,,,,,,,,,,Beaufort Street,"6050",,120405612,1,2022/05/01 04:09:16+00,fe790fcf3c1c40e29be6386b2c2bb9f1
150.982103174309,-33.8348112469727,"2817280347",node,21.875,clinic,clinic,Triple Three Medical Centre,,,,,,,,,,,,,,,,,,,,"333",Merrylands Road,"2160",,117374111,3,2022/02/14 02:02:48+00,a5af2e755ce645708022419af4bb1227
152.909301616462,-26.4170861068587,"1901944953",node,15.625,pharmacy,pharmacy,Amcal,,,,,,,,,,,yes,,,,,,,,,,,,,144861856,4,2023/12/07 10:42:21+00,509ac7050b9e4751a6175b2f2f901681
144.970985774154,-37.7751058750014,"11556034972",node,18.75,,alternative,Be Fit Chiro,,,chiropractic,,,,,,,,,,,,,,,,,"115",Lygon Street,,,146733942,1,2024/01/27 07:13:22+00,ee79b54f064a4568b3bb2e0fbfb04e4a
,,"102514950",way,12.5,doctors,doctor,Child First Therapy,,,,,,,,,,,,,,,,,,,,,,,,120601891,3,2022/05/05 18:48:48+00,39f6f5e0c5ae40c2b853d64f1d16c5ec
,,"220078647",way,31.25,hospital,hospital,Healesville & District Hospital,,bing,,,,,,,,,,,no,,,,,,,"377",Maroondah Highway,"3777",Healesville,88372755,4,2020/07/23 00:53:12+00,706343b2c2ca47cf845de22628bb2081
,,"202894159",way,12.5,doctors,,Cow Bay Health Clinic,,Bing,,,,,,,,,,,,,,,,,,,,,,14787346,1,2013/01/25 23:48:10+00,f144f51a3cc34f33a7c938ac881b7552
145.239196533603,-37.8689179793381,"1399481306",node,15.625,pharmacy,pharmacy,Amcal,,,,,,,,,,,yes,,,,,,,,,,,,,132990464,4,2023/02/25 01:44:55+00,56ce365d324a478db51f01b304edb382
145.145572183898,-37.8843792379319,"27288796",node,12.5,hospital,,Waverley Private Hospital,,,,,,,,,,,,,no,,,,,,,,,,,68436922,10,2019/03/23 07:40:40+00,0ccb63588bf44e85add683f28cad0278
147.375648434112,-35.1415916097824,"621764209",node,9.375,pharmacy,,Kooringal Mall Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,133882413,2,2023/03/20 05:21:06+00,33a1bccdc52545eebc6431794019b0e4
144.914377669062,-37.6844785585945,"3167261113",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,26557086,1,2014/11/04 20:21:04+00,a35512c09e284ee9b4d19a35a57af05e
144.831628922543,-37.7821342684504,"5824769845",node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,71007903,2,2019/06/07 02:37:22+00,811d4e9c7c4443d4b166917438bb2502
152.960485959648,-27.3984951538889,"11090780375",node,25,doctors,doctor,Advance Foot Clinic Podiatry,,,podiatry,,,,,,,,,,,,,,,,,"1",Patricks Road,"4054",,143736814,2,2023/11/07 13:17:06+00,8bcffaa8fada4e1b8af8e3e258d8250b
145.231113948192,-37.8981854059251,"2113046308",node,9.375,pharmacy,,Scoresby Village Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,135406160,6,2023/04/27 00:59:38+00,c016770f8c564afbad68a9fddfd31e83
145.17003904308,-37.7907198518711,"493891493",node,15.625,pharmacy,pharmacy,Guardian,,,,,,,,,,,yes,,,,,,,,,,,,,116486968,5,2022/01/23 04:01:25+00,16e41736052a4c61bd381e490f4c9416
144.843276582831,-34.5096488326704,"6642046755",node,12.5,clinic,,Hay Aboriginal Medical Service,,,,,,Mo-We 09:00-16:30,,,,,,,,,,,,,,,,,,72580210,1,2019/07/24 01:27:42+00,6baa61a50ba5428d9df27cea093b9e84
,,"340379281",way,25,clinic,clinic,Radiology SA,,,radiology,,,"Mo-Fr 08:30-17:00, Sa 08:30-11:30",,,,,,,,,,,,,,268-280,Commercial Road,,,116087164,8,2022/01/13 00:47:28+00,43cc5307666a4a35a8f321ca4e6aeefb
144.916257897582,-37.7055259365584,"1381301424",node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113895395,4,2021/11/17 12:11:05+00,9090af2d331d424cad90017ec44f6731
145.38202324167,-37.7830103449701,"9602020854",node,21.875,,physiotherapist,Form & Practice,,,physiotherapy,,,,,,,,,,,,,,,,,19-23,Hereford Road,"3796",,119095996,2,2022/03/30 04:55:52+00,3c78c7affebf4ae3bbd46c417ba34ff0
138.631793726807,-34.9353781000698,"6839129774",node,15.625,pharmacy,pharmacy,Dulwich Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,75124299,1,2019/10/01 01:34:22+00,b65748ee71a841ca9d12b2dead6d8db9
149.232561516851,-35.3495027063446,"3253432530",node,25,pharmacy,pharmacy,Amcal Max,Amcal,,,,,Mo-Su 08:00-20:00,,,,,,,,,,,,,,"23",Antill Street,,,145290771,6,2023/12/19 12:56:59+00,855c6ad42d82491cb5c36daf5fd1a2df
153.034629425274,-27.4485473534134,"5382566421",node,15.625,dentist,dentist,Showground Dental,Showground Dental,,,,,,,,,,,,,,,,,,,,,,,56131545,2,2018/02/06 22:11:58+00,90c80e258c4547d2a09ad99205c513cc
,,"259727299",way,15.625,clinic,clinic,Adaire Clinic,,,,,,,,,,,,,no,,,,,,,,,,,117471231,2,2022/02/16 11:02:13+00,dcbadd135c054c78b9d9c6fd191660bc
,,"519471409",way,15.625,dentist,,St Lucia Dental,,,,,,,,,,,,,,,,,,,,"215",Hawken Drive,,,135558516,4,2023/05/01 03:47:09+00,4451cc8d7e934e5a96b8b0de7a491e1a
,,"1057586378",way,25,doctors,doctor,Future Medical Imaging Group,,Vicmap Address,,,,,,,,,,,,,,,,,,101-103,Main Road West,"3021",,143718227,2,2023/11/07 04:22:56+00,9abea5f0ebb24a3aa1e6e59e3dd57493
,,"834386058",way,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,89007518,1,2020/08/06 02:46:13+00,9f41775caf2a4a63a4f5b9f190177dc2
151.02947643376,-34.0182283269862,"7876943710",node,28.125,clinic,podiatrist,Podiatry @ Bangor,,,,,,Mo-Fr 08:30-17:00,,,,,,,,,,,,,,"121",Yala Road,"2234",Bangor,90456002,2,2020/09/05 15:00:25+00,9a9eb6fae74e42c69b041b0f83988b29
151.169443823198,-33.7749858321669,"5809693453",node,12.5,pharmacy,,The Village Pharmacy Lindfield,,,,,,"Mo-Fr 08:30-19:00; Sa 09:00-17:00; Su 09:00-14:00",,,,,,,,,,,,,,,,,,78629439,4,2019/12/19 09:41:43+00,fe51055bf4e4456cbd921d5bec186577
145.002569539683,-37.7160517629256,"8065598858",node,15.625,dentist,,Denture Clinic,,,,,,,,,,,,,,,,,,,,"77",Edwardes Street,,,143964249,2,2023/11/13 10:33:21+00,61baf79408c644adba0788325f12336b
153.569761891284,-28.3326204601937,"11365969278",node,12.5,,alternative,The Earth lab,,,naturopathy,,,,,,,,,,,,,,,,,,,,,144281258,1,2023/11/21 10:42:09+00,306ddc2c94c446b4a92135897344cb3c
153.429544134399,-28.0590298600112,"4226700706",node,9.375,pharmacy,,DP Pharmacy Outlet,,,,,,,,,,,,,,,,,,,,,,,,39816161,1,2016/06/05 13:05:09+00,d9f1d067a7f84a88a7a25d99418848e8
153.015193468195,-27.4972485577844,"1986296448",node,18.75,pharmacy,pharmacy,Campus Pharmacy,,,,,,Mo-Fr 08:30-17:30,,,,,,yes,,,,,,,,,,,,146927224,8,2024/02/01 02:21:49+00,df09896aa22c4f9b98fc89389516b91a
144.318425862168,-36.7058673070246,"5293113244",node,15.625,clinic,clinic,Dorevitch Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,54751063,1,2017/12/19 07:32:12+00,b0b243fb742144d38f78287196985a28
138.649813645164,-34.7938926641483,"9188481134",node,15.625,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,yes,,,,,,,,,,,,,112770287,2,2021/10/21 04:09:11+00,f98fae74e0764b5fa7a2b2d039d837ec
,,"844889435",way,31.25,hospital,hospital,Urbenville Multi-Purpose Service,NSW Health,,,government,,,,,,,,,yes,,,,,,,"45",Beaury Street,"2475",,116278142,2,2022/01/18 02:56:00+00,0c9d3f278b26454cb66769a402b8f2ad
150.375712461383,-33.7084683058674,"20979380",node,12.5,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,,,,,,,,,,,,,,71089905,3,2019/06/10 06:55:58+00,a63b37bda56440ceb39cd57d36636575
149.064295816471,-21.1602568438403,"1830719427",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,113170918,2,2021/10/30 18:33:38+00,ad7c2d96f18f4e60ace20048ab7d1e5e
153.043496053908,-27.4319070125001,"11548086726",node,12.5,doctors,doctor,Next Practice Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,146650348,1,2024/01/24 22:40:06+00,c33cbc83086845d1af685a066558fdcb
,,"103943339",way,9.375,hospital,,Mansfield District Hospital,,,,,,,,,,,,,,,,,,,,,,,,127599175,4,2022/10/16 05:24:52+00,a107cf9c7e6444239e0ce79417a71d64
150.696097382965,-34.0548207825756,"7930672085",node,9.375,clinic,,Douglas Pathology,,,,,,,,,,,,,,,,,,,,,,,,91277197,1,2020/09/22 08:50:04+00,41625383ebfe40a88ec47454c1d9e9de
152.960724257155,-26.6266361169485,"4377187760",node,31.25,pharmacy,pharmacy,Nambour Friendlies Pharmacy,The Friendlies Discount Pharmacy,,,,,,,,,,,yes,,,,,,,,"7",Ann Street,"4560",Nambour,41835873,4,2016/08/31 20:59:14+00,b906444e2b024cc398e988c50218e19a
145.122499067575,-37.9201905001456,"2405961577",node,15.625,hospital,,Monash Medical Centre Clayton,,Survey,,,,,,,,,,,yes,,,,,,,,,,,132466155,3,2023/02/12 23:19:07+00,08ede5be3352465085a439b187510248
,,"529373055",way,15.625,,optometrist,Specsavers,,,,,,"Mo-Fr 08:30-18:00; Sa 08:30-16:00; Su 10:00-15:00",,,,,,yes,,,,,,,,,,,,146510451,8,2024/01/21 12:19:13+00,102c00f73f7c401785429f6b810de9bf
142.194195866133,-34.1736862278599,"9378834429",node,21.875,pharmacy,pharmacy,Stellar Pharmacy,,,,,,,,,,,yes,,,,,,,,,,Sturt Highway,"2739",,115556608,1,2021/12/30 10:17:52+00,cc631d57b8c542b5ac993156f77ea407
115.821468760113,-31.9438509573618,"9572196078",node,12.5,dentist,dentist,Elite Perio Implant and Periodontal Centre,,,,,,,,,,,,,,,,,,,,,,,,140793736,2,2023/09/04 09:00:23+00,6e31e16bb2794fbf9c70e1e53b078a06
151.168658355051,-33.7758098570679,"6854681780",node,12.5,pharmacy,,Lindfield Pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,94566816,2,2020/11/22 02:04:49+00,d349d60e1ac64fbca80575fa9660f88e
144.786866123016,-37.8733757269028,"4901271939",node,21.875,clinic,,Meadows Medical Centre,,,,,,,,,,,,,,,,,,,,"311",Queen Street,"3028",Altona Meadows,49326564,1,2017/06/07 07:05:40+00,0fbcd667396240a98200248907e2bd15
150.8650023711,-33.9989663782173,"4784427569",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,88607342,2,2020/07/28 08:39:56+00,67869bd448ca4f618c678417f739ff7d
,,"633800166",way,6.25,,physiotherapist,,,,,,,,,,,,,,,,,,,,,,,,,63499654,1,2018/10/14 05:18:20+00,82ee03358a2749ec884e5514fa2b9eea
133.882966050331,-23.6968627296903,"2377985488",node,12.5,clinic,,Headspace Central Australia,,image,,,,,,,,,,,,,,,,,,,,,,75951037,3,2019/10/20 11:55:33+00,f219f91ac5244c4cb45987fb002f641d
115.930876820228,-32.0883442392371,"2496221334",node,9.375,dentist,,Campbell Dental Therapy Clinic,,,,,,,,,,,,,,,,,,,,,,,,18351224,1,2013/10/14 14:25:17+00,4f3367f3693f42758e75f856f99865c6
144.890545655226,-37.787283523027,"6403353719",node,12.5,dentist,dentist,My Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,69192569,1,2019/04/14 04:08:47+00,28710a53804944d4ad199ff47ad6bbbb
150.69718418053,-33.7534088017415,"9331650621",node,25,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,yes,,,,,,,,,"447",High Street,"2750",,118354986,2,2022/03/11 09:34:30+00,96c866451ba344a19ce036626d4a51f6
151.266077946695,-33.8940637586966,"5238963380",node,12.5,clinic,clinic,Bondi Healthcare,,,,,,,,,,,,,,,,,,,,,,,,90460140,2,2020/09/05 17:34:24+00,83e611c48a944bda8ea24e56ab3e5c6f
,,"810652867",way,15.625,hospital,hospital,Macksville Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,116891286,3,2022/02/02 00:57:08+00,31ce6e52d8184e14a6242aaf384fc454
,,"766374414",way,18.75,hospital,hospital,Monto,Queensland Health,,,,,,,,,,,,yes,,,,,,,,,,,143992672,3,2023/11/14 02:51:09+00,d23b11e9aada42fd8f1c7effd194073b
,,"240235337",way,28.125,doctors,doctor,Family Medical Practice,,survey,,,,,,,,,,,,,,,,,,"655",Warrigal Road,"3165",Bentleigh East,79069629,2,2019/12/31 22:04:35+00,0a4cf57f0e654113879e79f736793f4b
145.808933183951,-35.6569752222683,"11460980802",node,15.625,pharmacy,pharmacy,Berrigan Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,145593828,1,2023/12/27 21:42:39+00,8ef8b87de65244119219678435520eb1
153.424771059636,-28.0999618783307,"6132007755",node,9.375,,laboratory,QML Pathology Treetops,,,,,,,,,,,,,,,,,,,,,,,,65397042,1,2018/12/12 05:33:00+00,2dcd3ff520084f2c9371cacb347af07d
,,"543437254",way,12.5,dentist,dentist,Beaudesert Dental,,,,,,,,,,,,,,,,,,,,,,,,97626179,3,2021/01/17 05:11:10+00,d88d06af1af64c13ada267e8588150b1
,,"150186096",way,15.625,doctors,centre,Australian Health Care,,,,,,,,,,,,yes,,,,,,,,,,,,77843250,3,2019/12/02 21:43:27+00,59f1c3ecb325427c8f4ce9394695e49c
151.121645098341,-34.0527070342334,"1345365443",node,15.625,pharmacy,pharmacy,Caringbah South Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,83761714,2,2020/04/19 06:10:42+00,2e3ff184b53d4739bc19ea84e8e6ed0d
151.52659856144,-32.7162967275243,"4945151457",node,18.75,doctors,doctor,Marketplace Medical Centre Rutherford,,,,,,,,,,,,,,,,,,,,"1",Hillview Street,,,78100306,3,2019/12/08 02:14:58+00,a3ea1081a48749108ae68c38e979a492
145.491567759169,-38.1986651514883,"8991386442",node,15.625,clinic,,Koo Wee Rup Medical Centre,,,,,,,,,,,,,,,,,,,,"303",Rossiter Road,,,109365781,1,2021/08/08 22:29:26+00,478d8d4d5c4f483ea4efb11732f27d78
,,"1001936125",way,15.625,pharmacy,pharmacy,Pharmacy 4 Less,,,,,,,,,,,yes,,,,,,,,,,,,,113720165,1,2021/11/13 06:22:02+00,6bf9ad3eca044fd9b5925fc4911e4550
144.789996931489,-37.7580978199959,"6357413593",node,31.25,,physiotherapist,PhysioChoice Cairnlea,PhysioChoice,,physiotherapy,,,"Mo 08:00-19:00; Tu-Th 09:00-20:00; Fr 09:00-19:00; Sa 08:30-13:00",,,,,,yes,,,,,,,,"100",Furlong Road,"3023",,131035967,7,2023/01/09 02:12:19+00,2471ac75677c4e22926460e5a94e15bc
,,"864809225",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,142737213,3,2023/10/18 02:13:26+00,03e84b410b484292bf1c8260e92bc899
144.951992968296,-37.2989158741167,"9030327157",node,9.375,,alternative,,,,chiropractic,,,,,,,,,,,,,,,,,,,,,110145624,1,2021/08/24 04:40:36+00,83ef4f33db994031a984c8b10d1c72e7
153.042746041212,-26.6217912092761,"1591238499",node,15.625,clinic,clinic,Bli Bli Medical Clinic,,,,,,"Mo-Fr 08:00-18:00; Sa 09:00-13:00; Su 09:00-12:00",,,,,,,,,,,,,,,,,,140443334,3,2023/08/27 09:45:52+00,86a47577f2c34979b381b36acb716e65
145.470905697294,-38.0852995757904,"9982849321",node,21.875,pharmacy,pharmacy,Chemist Warehouse,,,,,,"Mo-Fr 08:00-21:00; Sa 09:00-19:00; Su 09:00-18:00; PH 09:00-19:00",,,,,yes,yes,,,,,,,,,,,,125465233,2,2022/08/28 07:08:08+00,e9d2042392b341c7962a39876f504c1e
116.13416873377,-31.9861712703039,"9967064505",node,12.5,hospital,hospital,How it should have been from the start!,,,,,,,,,,,,,,,,,,,,,,,,129066463,2,2022/11/18 02:56:38+00,cb0c77f3987145f88408a701aa69f599
,,"312177312",way,12.5,doctors,doctor,Williamstown Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,136619848,5,2023/05/27 10:59:02+00,0c7e987e31e44d4ca81eb599a70ab631
147.562817337805,-42.7819382541662,"3983239407",node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,71729872,3,2019/06/29 07:24:22+00,4653096b112940b2b9986ede43adc0ac
138.716440722938,-35.0039118093587,"1148542147",node,18.75,pharmacy,pharmacy,Chemmart Stirling,,,,,,09:00-21:00 7 days,,,,,,yes,,,,,,,,,,,,70972913,6,2019/06/06 03:04:32+00,c4d5375467504a87b656cfd175878166
151.035270843424,-33.9143665722016,"2624220454",node,25,doctors,doctor,Primary Health Care Medical & Dental Centre,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,"67",Rickard Road,"2200",,143816983,4,2023/11/09 10:57:27+00,6d823ebd4fac4717a6c631ddd2ab5fd2
145.229317454885,-37.8141978141172,"9345227129",node,15.625,clinic,clinic,Myhealth Medical Centre,,,,,,,,,,,,,,,,,,,,"175",,,,143759744,3,2023/11/08 01:41:06+00,c44e06206fbb4adaab423a052ec6da94
141.295878217824,-37.0363789087443,"1631112272",node,21.875,pharmacy,pharmacy,Edenhope Pharmacy,,,,,,,,,,,,,,,,,,,,"69",Elizabeth Street,"3318",,145975034,5,2024/01/06 23:45:51+00,2acf3586694246dcaed392851a65f137
144.939348783539,-37.7199595738232,"4230118826",node,21.875,doctors,doctor,PVH Medical,,,,,,,,,,,,,,,,,,,,"124",Kent Road,"3044",,102259113,3,2021/04/04 07:11:39+00,edb1fdd858f2417eae5b26a504b1e14d
115.765100125995,-31.7437012516811,"8899798869",node,25,clinic,vaccination_centre,Joondalup COVID-19 Vaccination Community Clinic,,,vaccination,,,,,,,,,,,,,,,,,"420",Joondalup Drive,"6027",,116045656,4,2022/01/12 00:23:19+00,6bdb9c5b770a4b8eb27a6cac85e08fcb
144.548205427929,-38.2578568105951,"5302873988",node,9.375,pharmacy,,Direct Chemist Outlet,,,,,,,,,,,,,,,,,,,,,,,,54901066,1,2017/12/25 07:28:47+00,87f7acf897764bb38e64492fc86da8c2
,,"611722111",way,12.5,hospital,hospital,,,,emergency,,,,,,,,,,,,,,,,,,,,,134367508,2,2023/04/01 04:12:18+00,774568916d9c4fcc966bb8f0e0413b4e
153.022321271016,-27.2396379721832,"3329559712",node,12.5,pharmacy,pharmacy,Lakelands Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,124164438,2,2022/07/28 04:13:45+00,860bec00af184e2a9799811e83c027dc
,,"188745684",way,18.75,hospital,,Hamilton Base Hospital,Western District Health Service,AGRI,,,,,,,,,,,yes,,,,,,,,,,,44577066,4,2016/12/21 22:49:47+00,f2757400294f49b4b9244c34e521133d
